Price,Price
2020-12-24,344.45281982421875
2020-12-28,347.4118957519531
2020-12-29,346.74908447265625
2020-12-30,347.2438049316406
2020-12-31,349.0081481933594
2021-01-04,344.2567138671875
2021-01-05,346.6278076171875
2021-01-06,348.7000732421875
2021-01-07,353.8809509277344
2021-01-08,355.8971862792969
2021-01-11,353.4981994628906
2021-01-12,353.5728454589844
2021-01-13,354.52496337890625
2021-01-14,353.2834167480469
2021-01-15,350.70709228515625
2021-01-19,353.4608459472656
2021-01-20,358.35223388671875
2021-01-21,358.678955078125
2021-01-22,357.4093933105469
2021-01-25,358.8190612792969
2021-01-26,358.2588806152344
2021-01-27,349.5028991699219
2021-01-28,352.5086975097656
2021-01-29,345.4515686035156
2021-02-01,351.20184326171875
2021-02-02,356.16790771484375
2021-02-03,356.4479675292969
2021-02-04,360.4992370605469
2021-02-05,361.9180603027344
2021-02-08,364.5318603515625
2021-02-09,364.28912353515625
2021-02-10,364.1304626464844
2021-02-11,364.7185363769531
2021-02-12,366.5201721191406
2021-02-16,366.2027587890625
2021-02-17,366.28680419921875
2021-02-18,364.7278747558594
2021-02-19,364.0837707519531
2021-02-22,361.2833251953125
2021-02-23,361.7220764160156
2021-02-24,365.7080078125
2021-02-25,356.89593505859375
2021-02-26,355.0570068359375
2021-03-01,363.6636657714844
2021-03-02,360.8259582519531
2021-03-03,356.0466003417969
2021-03-04,351.6405334472656
2021-03-05,358.1095886230469
2021-03-08,356.3266296386719
2021-03-09,361.4140319824219
2021-03-10,363.6636657714844
2021-03-11,367.3509216308594
2021-03-12,367.845703125
2021-03-15,370.0393981933594
2021-03-16,369.5727233886719
2021-03-17,370.8327941894531
2021-03-18,365.4373474121094
2021-03-19,364.76116943359375
2021-03-22,367.67376708984375
2021-03-23,364.7799072265625
2021-03-24,362.9254455566406
2021-03-25,364.9672546386719
2021-03-26,370.8486328125
2021-03-29,370.66131591796875
2021-03-30,369.6778869628906
2021-03-31,371.17645263671875
2021-04-01,375.18475341796875
2021-04-05,380.56982421875
2021-04-06,380.3450927734375
2021-04-07,380.78515625
2021-04-08,382.5926818847656
2021-04-09,385.374267578125
2021-04-12,385.51470947265625
2021-04-13,386.6571960449219
2021-04-14,385.3367919921875
2021-04-15,389.47625732421875
2021-04-16,390.7779846191406
2021-04-19,388.8581237792969
2021-04-20,386.0111389160156
2021-04-21,389.6636047363281
2021-04-22,386.10467529296875
2021-04-23,390.291015625
2021-04-26,391.1058349609375
2021-04-27,391.0215148925781
2021-04-28,390.90911865234375
2021-04-29,393.4002990722656
2021-04-30,390.8154602050781
2021-05-03,391.65838623046875
2021-05-04,389.2421569824219
2021-05-05,389.3638610839844
2021-05-06,392.4731750488281
2021-05-07,395.32965087890625
2021-05-10,391.4148864746094
2021-05-11,387.9216003417969
2021-05-12,379.68017578125
2021-05-13,384.2410888671875
2021-05-14,390.1411437988281
2021-05-17,389.1485290527344
2021-05-18,385.795654296875
2021-05-19,384.7841796875
2021-05-20,388.92376708984375
2021-05-21,388.605224609375
2021-05-24,392.56683349609375
2021-05-25,391.69586181640625
2021-05-26,392.4731750488281
2021-05-27,392.67919921875
2021-05-28,393.3816223144531
2021-06-01,393.03515625
2021-06-02,393.6531982421875
2021-06-03,392.1922302246094
2021-06-04,395.77911376953125
2021-06-07,395.3951416015625
2021-06-08,395.4794616699219
2021-06-09,394.88946533203125
2021-06-10,396.72503662109375
2021-06-11,397.380615234375
2021-06-14,398.27032470703125
2021-06-15,397.539794921875
2021-06-16,395.3201904296875
2021-06-17,395.18914794921875
2021-06-18,389.8577575683594
2021-06-21,395.43902587890625
2021-06-22,397.5531921386719
2021-06-23,397.073974609375
2021-06-24,399.4229736328125
2021-06-25,400.8417663574219
2021-06-28,401.64984130859375
2021-06-29,401.86590576171875
2021-06-30,402.2041931152344
2021-07-01,404.43096923828125
2021-07-02,407.5222473144531
2021-07-06,406.77996826171875
2021-07-07,408.21759033203125
2021-07-08,404.8914489746094
2021-07-09,409.2135925292969
2021-07-12,410.6792907714844
2021-07-13,409.279296875
2021-07-14,409.8901062011719
2021-07-15,408.4900817871094
2021-07-16,405.2860412597656
2021-07-19,399.3008117675781
2021-07-20,405.02294921875
2021-07-21,408.3021545410156
2021-07-22,409.1571960449219
2021-07-23,413.3665466308594
2021-07-26,414.3813171386719
2021-07-27,412.4927978515625
2021-07-28,412.3236389160156
2021-07-29,414.0336608886719
2021-07-30,412.02294921875
2021-08-02,411.15850830078125
2021-08-03,414.5035095214844
2021-08-04,412.4645690917969
2021-08-05,415.07666015625
2021-08-06,415.7625732421875
2021-08-09,415.42431640625
2021-08-10,415.94110107421875
2021-08-11,416.9747314453125
2021-08-12,418.2242736816406
2021-08-13,418.9853820800781
2021-08-16,419.971923828125
2021-08-17,417.218994140625
2021-08-18,412.6524963378906
2021-08-19,413.2913818359375
2021-08-20,416.5799255371094
2021-08-23,420.244384765625
2021-08-24,420.9115295410156
2021-08-25,421.79486083984375
2021-08-26,419.3048095703125
2021-08-27,423.0538635253906
2021-08-30,424.9142150878906
2021-08-31,424.2846984863281
2021-09-01,424.5102233886719
2021-09-02,425.8162841796875
2021-09-03,425.71282958984375
2021-09-07,424.1907653808594
2021-09-08,423.6739807128906
2021-09-09,421.86053466796875
2021-09-10,418.534423828125
2021-09-13,419.6054992675781
2021-09-14,417.3410949707031
2021-09-15,420.8269958496094
2021-09-16,420.15985107421875
2021-09-17,416.0670471191406
2021-09-20,409.1295166015625
2021-09-21,408.742919921875
2021-09-22,412.7301940917969
2021-09-23,417.7449035644531
2021-09-24,418.43310546875
2021-09-27,417.2359313964844
2021-09-28,408.827880859375
2021-09-29,409.5160217285156
2021-09-30,404.5107116699219
2021-10-01,409.3180236816406
2021-10-04,404.0393981933594
2021-10-05,408.2434387207031
2021-10-06,409.94012451171875
2021-10-07,413.4842834472656
2021-10-08,412.7301940917969
2021-10-11,409.7422180175781
2021-10-12,408.7335205078125
2021-10-13,410.2041015625
2021-10-14,417.1039123535156
2021-10-15,420.2805480957031
2021-10-18,421.5248107910156
2021-10-19,424.7767639160156
2021-10-20,426.44525146484375
2021-10-21,427.5574645996094
2021-10-22,427.11444091796875
2021-10-25,429.40496826171875
2021-10-26,429.79144287109375
2021-10-27,427.8873596191406
2021-10-28,432.0159912109375
2021-10-29,432.89263916015625
2021-11-01,433.6373291015625
2021-11-02,435.3905029296875
2021-11-03,438.0486755371094
2021-11-04,440.113037109375
2021-11-05,441.6400451660156
2021-11-08,442.0170593261719
2021-11-09,440.5560607910156
2021-11-10,437.0117492675781
2021-11-11,437.1532287597656
2021-11-12,440.45233154296875
2021-11-15,440.6031799316406
2021-11-16,442.346923828125
2021-11-17,441.27239990234375
2021-11-18,442.7712097167969
2021-11-19,441.97943115234375
2021-11-22,440.73516845703125
2021-11-23,441.3195495605469
2021-11-24,442.49774169921875
2021-11-26,432.6286926269531
2021-11-29,437.9356689453125
2021-11-30,429.4144287109375
2021-12-01,424.6448669433594
2021-12-02,431.1487731933594
2021-12-03,427.397216796875
2021-12-06,432.4590759277344
2021-12-07,441.4043273925781
2021-12-08,442.57318115234375
2021-12-09,439.5851135253906
2021-12-10,443.72314453125
2021-12-13,439.79248046875
2021-12-14,436.7667541503906
2021-12-15,443.59124755859375
2021-12-16,439.679443359375
2021-12-17,434.9999084472656
2021-12-20,430.3743896484375
2021-12-21,438.0174865722656
2021-12-22,442.3970031738281
2021-12-23,445.1496887207031
2021-12-27,451.4494934082031
2021-12-28,451.08056640625
2021-12-29,451.65753173828125
2021-12-30,450.4090576171875
2021-12-31,449.2738037109375
2022-01-03,451.8752136230469
2022-01-04,451.7238464355469
2022-01-05,443.0496826171875
2022-01-06,442.6335144042969
2022-01-07,440.8835754394531
2022-01-10,440.3349609375
2022-01-11,444.3456726074219
2022-01-12,445.54693603515625
2022-01-13,439.40789794921875
2022-01-14,439.587646484375
2022-01-18,431.802734375
2022-01-19,427.3190612792969
2022-01-20,422.5894775390625
2022-01-21,414.29376220703125
2022-01-24,416.05322265625
2022-01-25,410.97357177734375
2022-01-26,409.9425354003906
2022-01-27,407.918212890625
2022-01-28,418.0491027832031
2022-01-31,425.57855224609375
2022-02-01,428.4541931152344
2022-02-02,432.6163024902344
2022-02-03,422.4476318359375
2022-02-04,424.43402099609375
2022-02-07,423.0718688964844
2022-02-08,426.55291748046875
2022-02-09,432.7958984375
2022-02-10,425.0205078125
2022-02-11,416.6396179199219
2022-02-14,415.277587890625
2022-02-15,421.97467041015625
2022-02-16,422.4476318359375
2022-02-17,413.4234924316406
2022-02-18,410.7466125488281
2022-02-22,406.338623046875
2022-02-23,399.1307678222656
2022-02-24,405.1373291015625
2022-02-25,414.07623291015625
2022-02-28,413.0168151855469
2022-03-01,406.72637939453125
2022-03-02,414.2086486816406
2022-03-03,412.1465148925781
2022-03-04,408.7980041503906
2022-03-07,396.7469482421875
2022-03-08,393.7389831542969
2022-03-09,404.2954406738281
2022-03-10,402.4698181152344
2022-03-11,397.3523254394531
2022-03-14,394.4483947753906
2022-03-15,403.1224670410156
2022-03-16,412.0614013671875
2022-03-17,417.2167053222656
2022-03-18,421.786376953125
2022-03-21,421.66302490234375
2022-03-22,426.5970764160156
2022-03-23,421.1031494140625
2022-03-24,427.4510803222656
2022-03-25,429.5385437011719
2022-03-28,432.5938415527344
2022-03-29,437.9454040527344
2022-03-30,435.2412109375
2022-03-31,428.5422668457031
2022-04-01,429.75677490234375
2022-04-04,433.4383239746094
2022-04-05,427.96337890625
2022-04-06,423.6840515136719
2022-04-07,425.8190002441406
2022-04-08,424.68035888671875
2022-04-11,417.421630859375
2022-04-12,415.875
2022-04-13,420.63824462890625
2022-04-14,415.4004821777344
2022-04-18,415.5714111328125
2022-04-19,422.27978515625
2022-04-20,421.96661376953125
2022-04-21,415.65667724609375
2022-04-22,404.2514953613281
2022-04-25,406.59515380859375
2022-04-26,394.81982421875
2022-04-27,395.9299621582031
2022-04-28,405.9309387207031
2022-04-29,390.9295654296875
2022-05-02,393.28265380859375
2022-05-03,395.0855407714844
2022-05-04,407.11700439453125
2022-05-05,392.64697265625
2022-05-06,390.30322265625
2022-05-09,377.8067626953125
2022-05-10,378.6796875
2022-05-11,372.6640319824219
2022-05-12,372.27496337890625
2022-05-13,381.1752624511719
2022-05-16,379.6285705566406
2022-05-17,387.437744140625
2022-05-18,371.8194274902344
2022-05-19,369.542236328125
2022-05-20,369.70361328125
2022-05-23,376.62078857421875
2022-05-24,373.74566650390625
2022-05-25,377.0477294921875
2022-05-26,384.58160400390625
2022-05-27,394.0227355957031
2022-05-31,391.8118896484375
2022-06-01,388.6427917480469
2022-06-02,396.0438537597656
2022-06-03,389.5441589355469
2022-06-06,390.7302551269531
2022-06-07,394.47821044921875
2022-06-08,390.1893615722656
2022-06-09,380.90960693359375
2022-06-10,369.8648681640625
2022-06-13,355.82171630859375
2022-06-14,354.74951171875
2022-06-15,359.8069763183594
2022-06-16,347.8987731933594
2022-06-17,348.6487731933594
2022-06-21,357.425537109375
2022-06-22,356.7775573730469
2022-06-23,360.27484130859375
2022-06-24,371.72943115234375
2022-06-27,370.3094787597656
2022-06-28,362.74298095703125
2022-06-29,362.44757080078125
2022-06-30,359.5029296875
2022-07-01,363.30523681640625
2022-07-05,363.9913330078125
2022-07-06,365.220703125
2022-07-07,370.690673828125
2022-07-08,370.3857727050781
2022-07-11,366.1546325683594
2022-07-12,362.91448974609375
2022-07-13,361.00860595703125
2022-07-14,360.1319580078125
2022-07-15,367.0122375488281
2022-07-18,363.9818420410156
2022-07-19,373.81640625
2022-07-20,376.1987609863281
2022-07-21,380.0296630859375
2022-07-22,376.50372314453125
2022-07-25,376.9610900878906
2022-07-26,372.5013122558594
2022-07-27,382.1737976074219
2022-07-28,386.9671630859375
2022-07-29,392.60870361328125
2022-08-01,391.446044921875
2022-08-02,388.8634948730469
2022-08-03,394.9529724121094
2022-08-04,394.6861267089844
2022-08-05,394.0190734863281
2022-08-08,393.5616455078125
2022-08-09,391.99884033203125
2022-08-10,400.23236083984375
2022-08-11,400.23236083984375
2022-08-12,407.0079345703125
2022-08-15,408.68505859375
2022-08-16,409.4855651855469
2022-08-17,406.57904052734375
2022-08-18,407.7606506347656
2022-08-19,402.2812194824219
2022-08-22,393.9046936035156
2022-08-23,392.9516906738281
2022-08-24,394.20965576171875
2022-08-25,399.7749938964844
2022-08-26,386.242919921875
2022-08-29,383.6890563964844
2022-08-30,379.47686767578125
2022-08-31,376.58953857421875
2022-09-01,377.7711486816406
2022-09-02,373.78778076171875
2022-09-06,372.37744140625
2022-09-07,379.067138671875
2022-09-08,381.5448303222656
2022-09-09,387.47222900390625
2022-09-12,391.6366271972656
2022-09-13,374.6073303222656
2022-09-14,376.0367126464844
2022-09-15,371.7675476074219
2022-09-16,368.9313049316406
2022-09-19,371.7923278808594
2022-09-20,367.52471923828125
2022-09-21,361.11370849609375
2022-09-22,358.0803527832031
2022-09-23,352.080810546875
2022-09-26,348.5978088378906
2022-09-27,347.7079162597656
2022-09-28,354.5495300292969
2022-09-29,347.1434020996094
2022-09-30,341.7752990722656
2022-10-03,350.798583984375
2022-10-04,361.6686706542969
2022-10-05,360.82659912109375
2022-10-06,357.1043701171875
2022-10-07,347.1434020996094
2022-10-10,344.4928283691406
2022-10-11,342.3111267089844
2022-10-12,341.1819763183594
2022-10-13,350.18621826171875
2022-10-14,342.20587158203125
2022-10-17,350.9996032714844
2022-10-18,355.1236877441406
2022-10-19,352.6070556640625
2022-10-20,349.650390625
2022-10-21,358.1474304199219
2022-10-24,362.5298767089844
2022-10-25,368.3189697265625
2022-10-26,365.5440673828125
2022-10-27,363.59197998046875
2022-10-28,372.2420654296875
2022-10-31,369.5532531738281
2022-11-01,367.93621826171875
2022-11-02,358.7024230957031
2022-11-03,355.0088195800781
2022-11-04,360.1185302734375
2022-11-07,363.56329345703125
2022-11-08,365.5248718261719
2022-11-09,357.99432373046875
2022-11-10,377.6676025390625
2022-11-11,381.3227844238281
2022-11-14,378.07904052734375
2022-11-15,381.3036804199219
2022-11-16,378.394775390625
2022-11-17,377.2369384765625
2022-11-18,378.94976806640625
2022-11-21,377.57183837890625
2022-11-22,382.6528625488281
2022-11-23,385.064208984375
2022-11-25,384.97808837890625
2022-11-28,378.83489990234375
2022-11-29,378.18426513671875
2022-11-30,390.0973205566406
2022-12-01,389.8102722167969
2022-12-02,389.3605651855469
2022-12-05,382.3562316894531
2022-12-06,376.8446350097656
2022-12-07,376.20355224609375
2022-12-08,379.1507568359375
2022-12-09,376.3183288574219
2022-12-12,381.74383544921875
2022-12-13,384.6335754394531
2022-12-14,382.1744079589844
2022-12-15,372.8257751464844
2022-12-16,368.42413330078125
2022-12-19,365.3000793457031
2022-12-20,365.79998779296875
2022-12-21,371.26953125
2022-12-22,365.9729919433594
2022-12-23,368.078125
2022-12-27,366.6266174316406
2022-12-28,362.07025146484375
2022-12-29,368.5876159667969
2022-12-30,367.6166687011719
2023-01-03,366.0690612792969
2023-01-04,368.8952331542969
2023-01-05,364.6848449707031
2023-01-06,373.0478820800781
2023-01-09,372.8363952636719
2023-01-10,375.4510192871094
2023-01-11,380.1996765136719
2023-01-12,381.5838928222656
2023-01-13,383.064208984375
2023-01-17,382.3625183105469
2023-01-18,376.32574462890625
2023-01-19,373.58612060546875
2023-01-20,380.54571533203125
2023-01-23,385.1117248535156
2023-01-24,384.69842529296875
2023-01-25,384.8426513671875
2023-01-26,389.0721435546875
2023-01-27,389.9660949707031
2023-01-30,385.07330322265625
2023-01-31,390.7351379394531
2023-02-01,394.8878173828125
2023-02-02,400.63616943359375
2023-02-03,396.37774658203125
2023-02-06,393.95538330078125
2023-02-07,399.1077880859375
2023-02-08,394.74359130859375
2023-02-09,391.3215026855469
2023-02-10,392.2347412109375
2023-02-13,396.83917236328125
2023-02-14,396.6565856933594
2023-02-15,397.9446716308594
2023-02-16,392.4654235839844
2023-02-17,391.4849548339844
2023-02-21,383.6313781738281
2023-02-22,383.1026916503906
2023-02-23,385.14056396484375
2023-02-24,381.0263366699219
2023-02-27,382.32403564453125
2023-02-28,380.9110412597656
2023-03-01,379.44989013671875
2023-03-02,382.40093994140625
2023-03-03,388.5338134765625
2023-03-06,388.80303955078125
2023-03-07,382.8431091308594
2023-03-08,383.4679260253906
2023-03-09,376.39306640625
2023-03-10,370.9618835449219
2023-03-13,370.4331970214844
2023-03-14,376.5565185546875
2023-03-15,374.2013854980469
2023-03-16,380.7668151855469
2023-03-17,376.31463623046875
2023-03-20,379.93316650390625
2023-03-21,384.9218444824219
2023-03-22,378.3603210449219
2023-03-23,379.38311767578125
2023-03-24,381.87261962890625
2023-03-27,382.5867004394531
2023-03-28,381.7279357910156
2023-03-29,387.2762756347656
2023-03-30,389.54388427734375
2023-03-31,395.0343322753906
2023-04-03,396.5396423339844
2023-04-04,394.339599609375
2023-04-05,393.30712890625
2023-04-06,394.8413391113281
2023-04-10,395.2466125488281
2023-04-11,395.3527526855469
2023-04-12,393.7413024902344
2023-04-13,398.9712829589844
2023-04-14,397.99664306640625
2023-04-17,399.4248046875
2023-04-18,399.685302734375
2023-04-19,399.6177978515625
2023-04-20,397.43701171875
2023-04-21,397.745849609375
2023-04-24,398.16070556640625
2023-04-25,391.8403625488281
2023-04-26,390.1807861328125
2023-04-27,397.948486328125
2023-04-28,401.34503173828125
2023-05-01,400.9397277832031
2023-05-02,396.43353271484375
2023-05-03,393.71234130859375
2023-05-04,390.9237365722656
2023-05-05,398.16070556640625
2023-05-08,398.2668151855469
2023-05-09,396.5202941894531
2023-05-10,398.3730773925781
2023-05-11,397.67828369140625
2023-05-12,397.15716552734375
2023-05-15,398.5274353027344
2023-05-16,395.86419677734375
2023-05-17,400.6695556640625
2023-05-18,404.529296875
2023-05-19,403.9407043457031
2023-05-22,404.1047058105469
2023-05-23,399.5695495605469
2023-05-24,396.67474365234375
2023-05-25,400.10992431640625
2023-05-26,405.2915954589844
2023-05-30,405.44598388671875
2023-05-31,403.19769287109375
2023-06-01,407.0284118652344
2023-06-02,412.9145202636719
2023-06-05,412.123291015625
2023-06-06,413.020751953125
2023-06-07,411.59259033203125
2023-06-08,414.0821533203125
2023-06-09,414.82513427734375
2023-06-12,418.5883483886719
2023-06-13,421.34808349609375
2023-06-14,421.849853515625
2023-06-15,427.079833984375
2023-06-16,425.6250915527344
2023-06-20,423.4168395996094
2023-06-21,421.247314453125
2023-06-22,422.7679748535156
2023-06-23,419.5718078613281
2023-06-26,417.85760498046875
2023-06-27,422.43865966796875
2023-06-28,422.65179443359375
2023-06-29,424.31756591796875
2023-06-30,429.3247985839844
2023-07-03,429.8187255859375
2023-07-05,429.1795349121094
2023-07-06,425.8187561035156
2023-07-07,424.7437438964844
2023-07-10,425.8187561035156
2023-07-11,428.5306396484375
2023-07-12,431.9785461425781
2023-07-13,435.4071044921875
2023-07-14,435.1358947753906
2023-07-17,436.64678955078125
2023-07-18,439.891357421875
2023-07-19,440.86956787109375
2023-07-20,437.94464111328125
2023-07-21,437.94464111328125
2023-07-24,439.90106201171875
2023-07-25,441.10198974609375
2023-07-26,441.1698303222656
2023-07-27,438.244873046875
2023-07-28,442.5354309082031
2023-07-31,443.37799072265625
2023-08-01,442.10931396484375
2023-08-02,435.959228515625
2023-08-03,434.7097473144531
2023-08-04,432.7436828613281
2023-08-07,436.5209045410156
2023-08-08,434.6226501464844
2023-08-09,431.717041015625
2023-08-10,431.87200927734375
2023-08-11,431.62017822265625
2023-08-14,434.00274658203125
2023-08-15,428.9471130371094
2023-08-16,425.7994384765625
2023-08-17,422.5549011230469
2023-08-18,422.75830078125
2023-08-21,425.5088195800781
2023-08-22,424.3563232421875
2023-08-23,429.08270263671875
2023-08-24,423.135986328125
2023-08-25,426.1189880371094
2023-08-28,428.82122802734375
2023-08-29,435.019775390625
2023-08-30,436.8114318847656
2023-08-31,436.1722412109375
2023-09-01,436.98577880859375
2023-09-05,435.0971374511719
2023-09-06,432.1722412109375
2023-09-07,430.84539794921875
2023-09-08,431.4942626953125
2023-09-11,434.33209228515625
2023-09-12,431.9494934082031
2023-09-13,432.45318603515625
2023-09-14,436.18194580078125
2023-09-15,430.9266662597656
2023-09-18,431.17938232421875
2023-09-19,430.2851867675781
2023-09-20,426.3294372558594
2023-09-21,419.2829284667969
2023-09-22,418.34014892578125
2023-09-25,420.0993347167969
2023-09-26,413.9275817871094
2023-09-27,414.0927429199219
2023-09-28,416.4934387207031
2023-09-29,415.48260498046875
2023-10-02,415.3174133300781
2023-10-03,409.7579345703125
2023-10-04,412.7418212890625
2023-10-05,412.5862731933594
2023-10-06,417.4848327636719
2023-10-09,420.1576232910156
2023-10-10,422.344482421875
2023-10-11,424.07452392578125
2023-10-12,421.4891662597656
2023-10-13,419.3897705078125
2023-10-16,423.8023986816406
2023-10-17,423.782958984375
2023-10-18,418.1360168457031
2023-10-19,414.46209716796875
2023-10-20,409.3691711425781
2023-10-23,408.6596984863281
2023-10-24,411.74072265625
2023-10-25,405.8313293457031
2023-10-26,400.97161865234375
2023-10-27,399.15411376953125
2023-10-30,403.92633056640625
2023-10-31,406.4630432128906
2023-11-01,410.7979431152344
2023-11-02,418.67059326171875
2023-11-03,422.4902648925781
2023-11-06,423.4622497558594
2023-11-07,424.6673889160156
2023-11-08,424.97845458984375
2023-11-09,421.66412353515625
2023-11-10,428.2441101074219
2023-11-13,427.8359069824219
2023-11-14,436.13623046875
2023-11-15,437.0596008300781
2023-11-16,437.59417724609375
2023-11-17,438.138427734375
2023-11-20,441.51104736328125
2023-11-21,440.5487976074219
2023-11-22,442.24969482421875
2023-11-24,442.5218200683594
2023-11-27,441.7248840332031
2023-11-28,442.16229248046875
2023-11-29,441.8511962890625
2023-11-30,443.5909729003906
2023-12-01,446.2152404785156
2023-12-04,443.8728332519531
2023-12-05,443.7853698730469
2023-12-06,441.99700927734375
2023-12-07,445.36962890625
2023-12-08,447.28436279296875
2023-12-11,449.0240783691406
2023-12-12,451.07489013671875
2023-12-13,457.2952880859375
2023-12-14,458.7629089355469
2023-12-15,458.0074768066406
2023-12-18,460.5838623046875
2023-12-19,463.3846130371094
2023-12-20,456.96337890625
2023-12-21,461.2962341308594
2023-12-22,462.22332763671875
2023-12-26,464.17510986328125
2023-12-27,465.0143127441406
2023-12-28,465.19000244140625
2023-12-29,463.8432922363281
